Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),LIVING_UNIT1:Zone People Occupant Count [](TimeStep),LIVING_UNIT1:Zone Mean Air Temperature [C](TimeStep),ATTIC_UNIT1:Zone Mean Air Temperature [C](TimeStep),LIVING_UNIT1:Zone Air System Sensible Heating Energy [J](TimeStep),LIVING_UNIT1:Zone Air System Sensible Cooling Energy [J](TimeStep),LIVING_UNIT1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),ATTIC_UNIT1:Zone Air System Sensible Heating Energy [J](TimeStep),ATTIC_UNIT1:Zone Air System Sensible Cooling Energy [J](TimeStep),ATTIC_UNIT1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),HTGSETP_SCH:Schedule Value [](TimeStep),CLGSETP_SCH:Schedule Value [](TimeStep),MAIN ELECTRIC HEATING COIL_UNIT1:Heating Coil Heating Energy [J](Hourly),DX COOLING COIL_UNIT1:Cooling Coil Total Cooling Energy [J](TimeStep),CENTRAL SYSTEM_UNIT1:Air System Electricity Energy [J](TimeStep),Averaged Building Temperature:PythonPlugin:OutputVariable [C](TimeStep) 
 02/21  21:00:00,16.2,2.69079,19.652541000846523,11.921232433639386,0.0,0.0,25.0,0.0,0.0,0.0,15.0,25.0,0.0,0.0,0.0,0.0 
 02/21  21:15:00,16.2,3.0,19.67863724436066,11.923340458458912,0.0,0.0,25.0,0.0,0.0,0.0,15.0,25.0,,0.0,0.0,0.0 
 02/21  21:30:00,16.2,3.0,19.699330082387325,11.925511219015567,0.0,0.0,25.0,0.0,0.0,0.0,15.0,25.0,,0.0,0.0,0.0 
 02/21  21:45:00,16.2,3.0,19.716116760002444,11.927761025738678,0.0,0.0,25.0,0.0,0.0,0.0,15.0,25.0,,0.0,0.0,0.0 
 02/21  22:00:00,16.2,3.0,19.730922681124324,11.93001181774034,0.0,0.0,25.0,0.0,0.0,0.0,15.0,25.0,0.0,0.0,0.0,0.0 
 02/21  22:15:00,16.2,2.69079,19.69666053559191,11.932240207670937,0.0,0.0,25.0,0.0,0.0,0.0,15.0,25.0,,0.0,0.0,0.0 
 02/21  22:30:00,16.2,2.69079,19.648940377375508,11.93431761939948,0.0,0.0,25.0,0.0,0.0,0.0,15.0,25.0,,0.0,0.0,0.0 
 02/21  22:45:00,16.2,2.69079,19.615131486212357,11.936319487296038,0.0,0.0,25.0,0.0,0.0,0.0,15.0,25.0,,0.0,0.0,0.0 
 02/21  23:00:00,16.2,2.69079,19.59740083844215,11.93825865323432,0.0,0.0,25.0,0.0,0.0,0.0,15.0,25.0,0.0,0.0,0.0,0.0 
 02/21  23:15:00,16.2,3.0,19.5771472207583,11.940088931925056,0.0,0.0,25.0,0.0,0.0,0.0,15.0,25.0,,0.0,0.0,0.0 
 02/21  23:30:00,16.2,3.0,19.55083665171786,11.941723685913165,0.0,0.0,25.0,0.0,0.0,0.0,15.0,25.0,,0.0,0.0,0.0 
 02/21  23:45:00,16.2,3.0,19.52324487526932,11.943140065202578,0.0,0.0,25.0,0.0,0.0,0.0,15.0,25.0,,0.0,0.0,0.0 
 02/21  24:00:00,16.2,3.0,19.498078105009765,11.944346037286668,0.0,0.0,25.0,0.0,0.0,0.0,15.0,25.0,0.0,0.0,0.0,0.0 
 08/21  00:15:00,26.271500000000004,3.0,25.000004058353594,24.635723954060489,0.0,875710.888583597,25.0,0.0,0.0,0.0,15.0,25.0,,1448760.1071719866,396746.7188761424,0.0 
 08/21  00:30:00,26.165000000000004,3.0,25.000004003428697,24.504098630642134,0.0,814324.8845168299,25.0,0.0,0.0,0.0,15.0,25.0,,1360875.542371646,372461.2631264492,0.0 
 08/21  00:45:00,26.058500000000003,3.0,25.000003980115879,24.378075181968229,0.0,759591.1139213083,25.0,0.0,0.0,0.0,15.0,25.0,,1282252.306346865,350609.04249237038,0.0 
 08/21  01:00:00,25.952000000000007,3.0,25.00000394606363,24.25635070476644,0.0,709917.6484123705,25.0,0.0,0.0,0.0,15.0,25.0,0.0,1210363.652083275,330554.9137865346,0.0 
 08/21  01:15:00,25.881000000000005,2.69079,25.000003819749499,24.143139814986868,0.0,642157.959815868,25.0,0.0,0.0,0.0,15.0,25.0,,1105442.0460651082,302146.8873039819,0.0 
 08/21  01:30:00,25.810000000000004,2.69079,25.000003769947104,24.039335335968809,0.0,601580.3737490989,25.0,0.0,0.0,0.0,15.0,25.0,,1045207.1248839466,285436.86156320795,0.0 
 08/21  01:45:00,25.739000000000006,2.69079,25.000003713346673,23.943583116397524,0.0,565213.3548853685,25.0,0.0,0.0,0.0,15.0,25.0,,990808.1746250566,270300.5311216941,0.0 
 08/21  02:00:00,25.668000000000004,2.69079,25.0000036471795,23.853637527723664,0.0,531715.1339430651,25.0,0.0,0.0,0.0,15.0,25.0,0.0,940121.7269883558,256182.99372496719,0.0 
 08/21  02:15:00,25.614750000000006,3.0,25.0000036306906,23.77038065134691,0.0,518801.6266188167,25.0,0.0,0.0,0.0,15.0,25.0,,924819.97730976,251481.9338457122,0.0 
 08/21  02:30:00,25.561500000000004,3.0,25.000003531950964,23.69363502880777,0.0,491014.42937632146,25.0,0.0,0.0,0.0,15.0,25.0,,882206.6648019839,239658.23755772037,0.0 
 08/21  02:45:00,25.508250000000005,3.0,25.000003495393629,23.622587394277255,0.0,465391.80439692069,25.0,0.0,0.0,0.0,15.0,25.0,,842495.1862310866,228632.75381281696,0.0 
 08/21  03:00:00,25.455000000000007,3.0,25.00000339339478,23.555635345257593,0.0,441466.62507256618,25.0,0.0,0.0,0.0,15.0,25.0,0.0,804961.2883086808,218214.45671630556,0.0 
 08/21  03:15:00,25.401750000000005,2.69079,25.00000324044489,23.491509527903305,0.0,399611.31187723498,25.0,0.0,0.0,0.0,15.0,25.0,,733710.7745456164,198962.81794811582,0.0 
 08/21  03:30:00,25.3485,2.69079,25.000003165434909,23.429583983478016,0.0,377981.3614814197,25.0,0.0,0.0,0.0,15.0,25.0,,698588.8909579124,189240.23442242115,0.0 
 08/21  03:45:00,25.295250000000004,2.69079,25.000003062805054,23.369487161169006,0.0,357758.8063566279,25.0,0.0,0.0,0.0,15.0,25.0,,665420.4801314472,180060.7102703959,0.0 
 08/21  04:00:00,25.242000000000006,2.69079,25.00000298770098,23.310886939616606,0.0,338749.48371607009,25.0,0.0,0.0,0.0,15.0,25.0,0.0,633929.5281101196,171349.80283458474,0.0 
 08/21  04:15:00,25.206500000000007,3.0,25.000003093066917,23.256087795014975,0.0,351149.52025926249,25.0,0.0,0.0,0.0,15.0,25.0,,660949.8962065668,178115.39595896533,0.0 
 08/21  04:30:00,25.171000000000004,3.0,25.00000304521086,23.205628380714275,0.0,338474.4683193416,25.0,0.0,0.0,0.0,15.0,25.0,,640508.2001248689,172426.7542932375,0.0 
 08/21  04:45:00,25.135500000000005,3.0,25.000003010350395,23.15879477980073,0.0,326033.9290385969,25.0,0.0,0.0,0.0,15.0,25.0,,619994.7347065171,166746.42818502419,0.0 
 08/21  05:00:00,25.1,3.0,25.000002990163403,23.114624412925619,0.0,314374.3402063989,25.0,0.0,0.0,0.0,15.0,25.0,0.0,600556.5208379872,161369.752312906,0.0 
 08/21  05:15:00,25.135500000000005,2.69079,25.00000303820846,23.082818767946198,0.0,321288.5437645455,25.0,0.0,0.0,0.0,15.0,25.0,,616276.845556306,165459.18250406683,0.0 
 08/21  05:30:00,25.171000000000004,2.69079,25.00000304068211,23.066268689050398,0.0,325253.13225704667,25.0,0.0,0.0,0.0,15.0,25.0,,625831.0138761533,167964.17531443126,0.0 
 08/21  05:45:00,25.206500000000007,2.69079,25.000003062906076,23.062281628943194,0.0,327581.93925832948,25.0,0.0,0.0,0.0,15.0,25.0,,631693.1976241089,169536.14512979127,0.0 
 08/21  06:00:00,25.242000000000006,2.69079,25.000003084760797,23.066650699425176,0.0,329688.09634805217,25.0,0.0,0.0,0.0,15.0,25.0,0.0,636727.4256610079,170916.13236942018,0.0 
 08/21  06:15:00,25.36625,3.0,25.000003758889148,23.134554073561156,0.0,449763.24840976585,25.0,0.0,0.0,0.0,15.0,25.0,,869147.3660424725,231734.50719834865,0.0 
 08/21  06:30:00,25.490500000000006,3.0,25.000004026086878,23.35262239692092,0.0,612569.638271289,25.0,0.0,0.0,0.0,15.0,25.0,,1181285.8963216299,312127.91757061929,0.0 
 08/21  06:45:00,25.614750000000006,3.0,25.00000253231384,23.69224563525126,0.0,770109.944359493,25.0,0.0,0.0,0.0,15.0,25.0,,1471339.0448553167,386274.33899654648,0.0 
 08/21  07:00:00,25.739000000000006,3.0,25.000051641519307,24.33986390781329,0.0,917927.0545532049,25.0,0.0,0.0,0.0,15.0,25.0,0.0,1730899.9390031254,452445.7564235503,0.0 
 08/21  07:15:00,26.040750000000004,2.6493,25.00000219708586,24.96063597115623,0.0,1065025.86029105,24.999999999999998,0.0,0.0,0.0,15.0,25.0,,1975245.1442469687,516507.5996274911,0.0 
 08/21  07:30:00,26.342500000000006,2.6493,25.000001363882313,25.783749713377856,0.0,1225223.5662135299,25.0,0.0,0.0,0.0,15.0,25.0,,2239906.996699103,585294.4513453569,0.0 
 08/21  07:45:00,26.644250000000004,2.6493,25.000001055327389,27.002303898995736,0.0,1380223.3295432323,25.0,0.0,0.0,0.0,15.0,25.0,,2482492.415764172,648996.3239368751,0.0 
 08/21  08:00:00,26.946000000000006,2.6493,25.00002435298355,28.549458020290389,0.0,1536250.1912071785,25.0,0.0,0.0,0.0,15.0,25.0,0.0,2689209.3961647476,705674.1112585415,0.0 
 08/21  08:15:00,27.283250000000004,1.22583,25.000000911699926,29.79344850813264,0.0,1570200.4737088187,24.999999999999994,0.0,0.0,0.0,15.0,25.0,,2700261.8799411805,715183.0633128705,0.0 
 08/21  08:30:00,27.620500000000005,1.22583,25.00001552521313,31.491372462966248,0.0,1715768.2341992937,24.999999999999994,0.0,0.0,0.0,15.0,25.0,,2875898.2944591736,765510.9533605545,0.0 
 08/21  08:45:00,27.957750000000006,1.22583,25.00002356061644,33.02144756326145,0.0,1864660.5778415707,24.999999999999994,0.0,0.0,0.0,15.0,25.0,,3047545.0769357818,815233.6175927779,0.0 
 08/21  09:00:00,28.295,1.22583,25.000020192564173,34.56942579368056,0.0,2012199.5042157409,24.999999999999994,0.0,0.0,0.0,15.0,25.0,0.0,3215828.6842494828,864123.1230467629,0.0 
 08/21  09:15:00,28.596750000000005,0.72567,25.000018521213236,36.09834766739043,0.0,2101591.6833937258,24.999999999999994,0.0,0.0,0.0,15.0,25.0,,3293485.0697192617,890594.8516319515,0.0 
 08/21  09:30:00,28.898500000000003,0.72567,25.000017172847796,37.60071019623606,0.0,2233345.831047913,24.999999999999994,0.0,0.0,0.0,15.0,25.0,,3439779.011924064,933507.9907717232,0.0 
 08/21  09:45:00,29.200250000000005,0.72567,25.00000071317971,38.90883971438988,0.0,2360356.6097541369,25.0,0.0,0.0,0.0,15.0,25.0,,3602558.1589023929,979374.9666989009,0.0 
 08/21  10:00:00,29.502000000000004,0.72567,25.00001642877008,40.472793129468779,0.0,2481421.631857364,25.0,0.0,0.0,0.0,15.0,25.0,0.0,3734832.9254526498,1018899.1767009106,0.0 
 08/21  10:15:00,29.768250000000003,0.72567,25.000023596515726,41.82975049951686,0.0,2592281.3764501388,25.0,0.0,0.0,0.0,15.0,25.0,,3849186.3830524736,1053611.089769698,0.0 
 08/21  10:30:00,30.0345,0.72567,25.000018638052347,43.11895254120634,0.0,2694099.2164941,25.0,0.0,0.0,0.0,15.0,25.0,,3953938.2054988106,1085912.6430791442,0.0 
 08/21  10:45:00,30.300750000000006,0.72567,25.00001628816527,44.33438812564202,0.0,2787236.0460583248,25.0,0.0,0.0,0.0,15.0,25.0,,4049817.690074741,1116006.4664143383,0.0 
 08/21  11:00:00,30.567000000000005,0.72567,25.00000061779776,45.3646263422342,0.0,2873425.3213462198,25.0,0.0,0.0,0.0,15.0,25.0,0.0,4153155.515526162,1147282.8907504646,0.0 
 08/21  11:15:00,30.744500000000003,0.72567,25.000014150170914,46.51610041456928,0.0,2937312.527998488,25.0,0.0,0.0,0.0,15.0,25.0,,4215678.939654149,1167291.69060984,0.0 
 08/21  11:30:00,30.922000000000005,0.72567,25.000578218002639,47.46931343429374,0.0,2991694.80123991,25.0,0.0,0.0,0.0,15.0,25.0,,4264605.600782596,1184063.5721552983,0.0 
 08/21  11:45:00,31.099500000000004,0.72567,25.000691060641157,48.22664360300841,0.0,3041068.988239801,24.999999999999998,0.0,0.0,0.0,15.0,25.0,,4320646.389278976,1202034.9925981702,0.0 
 08/21  12:00:00,31.277000000000006,0.72567,25.000693112391155,49.07900847562474,0.0,3087808.2626995856,24.999999999999998,0.0,0.0,0.0,15.0,25.0,0.0,4367636.405935807,1218095.9152046706,0.0 
 08/21  12:15:00,31.419000000000005,0.72567,25.000687500071206,49.73283836234535,0.0,3129500.7405259155,24.999999999999998,0.0,0.0,0.0,15.0,25.0,,4406845.990222106,1231542.909899288,0.0 
